_rowid_|48230|1478244836.72738|99.0|93.2481751824817|0|4243||0|0|1683|1533|1700|1644|1600|29||0|0|0|24.2|0|0||1589|1076|1701|93.4156378600823|||||1640|
_rowid_|48231|1478244874.24201|99.0|93.2275777913362|0|4242||-13|0|1683|1528|1700|1639|1600|29||0|0|0|24.2|0|0||1589|1076|1701|93.4156378600823|||||1640|
_rowid_|48232|1478244914.76365|99.0|93.1873479318735|0|4242||0|0|1683|1532|1700|1644|1600|29||0|0|0|24.2|0|0||1588|1086|1701|93.3568489124045|||||1640|
_rowid_|48233|1478244950.53594|99.0|93.1873479318735|0|4228||-120|0|1683|1532|1700|1644|1600|29||0|0|0|24.2|0|0||1588|1086|1701|93.3568489124045|||||1640|
_rowid_|48234|1478244986.65434|99.0|93.1265206812652|0|4239||-34|0|1683|1531|1700|1644|1600|29||0|0|0|24.3|0|0||1587|1096|1701|93.2980599647266|||||1640|
_rowid_|48235|1478245049.0836|99.0|93.1306990881459|0|4242||-30|0|1683|1532|1700|1645|1600|29||0|0|0|24.3|0|0||1587|1096|1701|93.2980599647266|||||1640|
_rowid_|48236|1478245134.34619|98.0|93.1055521659549|0|4242||-5|0|1666|1526|1700|1639|1600|29||0|0|0|24.2|0|0||1587|1096|1701|93.2980599647266|||||1640|
_rowid_|48237|1478245239.44249|98.0|93.0445393532642|0|4242||-7|0|1666|1525|1700|1639|1600|29||0|0|0|24.2|0|0||1586|1105|1701|93.2392710170488|||||1640|
_rowid_|48238|1478245329.69514|98.0|93.0091185410334|0|4242||-7|0|1666|1530|1700|1645|1600|29||0|0|0|24.2|0|0||1585|1115|1701|93.180482069371|||||1640|
_rowid_|48239|1478245401.46895|98.0|92.9835265405735|0|4238||-7|0|1666|1524|1700|1639|1600|29||0|0|0|24.2|0|0||1585|1115|1701|93.180482069371|||||1640|
_rowid_|48240|1478245510.7311|98.0|92.9526123936816|0|4240||-9|0|1666|1530|1700|1646|1600|29||0|0|0|24.2|0|0||1584|1124|1701|93.1216931216931|||||1640|
_rowid_|48241|1478245560.70644|98.0|92.9225137278829|0|4240||0|0|1666|1523|1700|1639|1600|29||0|0|0|24.2|0|0||1584|1124|1701|93.1216931216931|||||1640|
_rowid_|48242|1478245575.63615|98.0|92.9225137278829|0|4233||-39|0|1666|1523|1700|1639|1600|29||0|0|0|24.2|0|0||1584|1124|1701|93.1216931216931|||||1640|
_rowid_|48243|1478289101.28339|97.0|92.0674578388507|0|4098||-921|0|1649|1474|1700|1601|1600|29||0|0|0|26.6|0|0||1573|1232|1701|92.4750146972369|||||1640|
_rowid_|48244|1478289120.47341|97.0|91.9375|0|4182||-232|0|1552|1471|1600|1600|1600|29||0|0|0|26.7|0|0||1571|1251|1701|92.3574368018813|||||1640|
_rowid_|48245|1478289141.08138|97.0|91.8481642812695|0|4183||-219|0|1649|1476|1700|1607|1600|29||0|0|0|26.9|0|0||1569|1270|1701|92.2398589065256|||||1640|
_rowid_|48246|1478289161.52139|97.0|91.9117647058824|0|4198||-106|0|1649|1500|1700|1632|1600|29||0|0|0|27.0|0|0||1568|1280|1701|92.1810699588477|||||1640|
_rowid_|48247|1478289181.95113|97.0|91.9805589307412|0|4203||-117|0|1649|1514|1700|1646|1600|29||0|0|0|27.1|0|0||1568|1280|1701|92.1810699588477|||||1640|
_rowid_|48248|1478289202.37269|97.0|91.9247115968427|0|4207||-137|0|1649|1514|1700|1647|1600|29||0|0|0|27.2|0|0||1567|1289|1701|92.1222810111699|||||1640|
_rowid_|48249|1478289222.83183|97.0|91.7942437232088|0|4195||-164|0|1649|1499|1700|1633|1600|29||0|0|0|27.2|0|0||1566|1299|1701|92.0634920634921|||||1640|
_rowid_|48250|1478289243.26089|97.0|91.8082524271845|0|4201||-141|0|1649|1513|1700|1648|1600|29||0|0|0|27.2|0|0||1565|1309|1701|92.0047031158142|||||1640|
_rowid_|48251|1478289263.6822|97.0|91.6768665850673|0|4210||-71|0|1649|1498|1700|1634|1600|29||0|0|0|27.2|0|0||1564|1318|1701|91.9459141681364|||||1640|
_rowid_|48252|1478289284.12071|97.0|91.747572815534|0|4209||-72|0|1649|1512|1700|1648|1600|29||0|0|0|27.1|0|0||1564|1318|1701|91.9459141681364|||||1640|
_rowid_|48253|1478289298.66607|97.0|91.747572815534|0|4209||-72|0|1649|1512|1700|1648|1600|29||0|0|100|27.1|16384|0||1564|1318|1701|91.9459141681364|||||1640|
_rowid_|48254|1478289299.9852|97.0|91.747572815534|0|4214||-78|0|1649|1512|1700|1648|1600|29||1|0|1000|27.1|16384|1||1564|1318|1701|91.9459141681364|||||1640|
_rowid_|48255|1478289320.37818|97.0|91.8738629472407|0|4313||636|0|1649|1515|1700|1649|1600|29||1|0|1000|27.3|16384|1||1567|1289|1701|92.1222810111699|||||1640|
_rowid_|48256|1478289340.93471|97.0|92.116434202547|0|4324||637|0|1649|1519|1700|1649|1600|29||1|0|1000|27.4|16384|1||1571|1251|1701|92.3574368018813|||||1640|
_rowid_|48257|1478289361.49832|97.0|92.2983626440267|0|4308||454|0|1649|1522|1700|1649|1600|29||1|0|1000|27.5|16384|1||1574|1222|1701|92.5338036449148|||||1640|
_rowid_|48258|1478289382.1062|97.0|92.4802910855064|0|4323||526|0|1649|1525|1700|1649|1600|29||1|0|1000|27.5|16384|1||1577|1193|1701|92.7101704879483|||||1640|
_rowid_|48259|1478289402.62935|97.0|92.662219526986|0|4327||543|0|1649|1528|1700|1649|1600|29||1|0|1000|27.7|16384|1||1580|1165|1701|92.8865373309818|||||1640|
_rowid_|48260|1478289423.07607|97.0|92.8441479684657|0|4328||523|0|1649|1531|1700|1649|1600|29||1|0|1000|27.8|16384|1||1583|1136|1701|93.0629041740153|||||1640|
_rowid_|48261|1478289443.64696|98.0|93.0260764099454|0|4328||506|0|1666|1534|1700|1649|1600|29||1|0|1000|27.9|16384|1||1586|1107|1701|93.2392710170488|||||1640|
_rowid_|48262|1478289464.08447|98.0|93.2080048514251|0|4329||492|0|1666|1537|1700|1649|1600|29||1|0|1000|28.0|16384|1||1589|1079|1701|93.4156378600823|||||1640|
_rowid_|48263|1478289484.53135|98.0|93.3899332929048|0|4329||477|0|1666|1540|1700|1649|1600|29||1|0|1000|28.0|16384|1||1592|1050|1701|93.5920047031158|||||1640|
_rowid_|48264|1478289505.04913|98.0|93.5112189205579|0|4330||464|0|1666|1542|1700|1649|1600|29||1|0|1000|28.1|16384|1||1594|1030|1701|93.7095825984715|||||1640|
_rowid_|48265|1478289525.4935|98.0|93.6931473620376|0|4330||451|0|1666|1545|1700|1649|1600|29||1|0|1000|28.1|16384|1||1597|1001|1701|93.885949441505|||||1640|
_rowid_|48266|1478289545.94965|98.0|93.8144329896907|0|4331||439|0|1666|1547|1700|1649|1600|29||1|0|1000|28.1|16384|1||1599|982|1701|94.0035273368607|||||1640|
_rowid_|48267|1478289566.43992|98.0|93.9963614311704|0|4331||428|0|1666|1550|1700|1649|1600|29||1|0|1000|28.1|16384|1||1602|953|1701|94.1798941798942|||||1640|
_rowid_|48268|1478289586.92008|98.0|94.1176470588235|0|4331||415|0|1666|1552|1700|1649|1600|29||1|0|1000|28.1|16384|1||1604|934|1701|94.2974720752499|||||1640|
_rowid_|48269|1478289607.35913|98.0|94.2995755003032|0|4332||407|0|1666|1555|1700|1649|1600|29||1|0|1000|28.1|16384|1||1607|905|1701|94.4738389182834|||||1640|
_rowid_|48270|1478289627.89609|98.0|94.4208611279563|0|4333||395|0|1666|1557|1700|1649|1600|29||1|0|1000|28.1|16384|1||1609|886|1701|94.591416813639|||||1640|
_rowid_|48271|1478289648.35377|98.0|94.5421467556095|0|4333||385|0|1666|1559|1700|1649|1600|29||1|0|1000|28.1|16384|1||1611|867|1701|94.7089947089947|||||1640|
_rowid_|48272|1478289668.79893|98.0|94.6634323832626|0|4333||375|0|1666|1561|1700|1649|1600|29||1|0|1000|28.1|16384|1||1613|847|1701|94.8265726043504|||||1640|
_rowid_|48273|1478289689.29967|98.0|94.7847180109157|0|4333||366|0|1666|1563|1700|1649|1600|29||1|0|1000|28.1|16384|1||1615|828|1701|94.9441504997061|||||1640|
_rowid_|48274|1478289709.7536|98.0|94.9060036385688|0|4334||358|0|1666|1565|1700|1649|1600|29||1|0|1000|28.1|16384|1||1617|809|1701|95.0617283950617|||||1640|
_rowid_|48275|1478289730.17629|98.0|95.027289266222|0|4334||348|0|1666|1567|1700|1649|1600|29||1|0|1000|28.1|16384|1||1619|790|1701|95.1793062904174|||||1640|
_rowid_|48276|1478289750.70709|98.0|95.1485748938751|0|4334||341|0|1666|1569|1700|1649|1600|29||1|0|1000|28.1|16384|1||1621|770|1701|95.2968841857731|||||1640|
_rowid_|48277|1478289765.27342|98.0|95.1485748938751|0|4334||341|0|1666|1569|1700|1649|1600|29||1|0|0|28.1|16384|0||1621|770|1701|95.2968841857731|||||1640|
_rowid_|48278|1478289786.57576|99.0|95.1975683890577|0|4269||-154|0|1683|1566|1700|1645|1600|29||0|0|0|28.2|0|0||1622|761|1701|95.3556731334509|||||1640|
_rowid_|48279|1478289806.99799|99.0|95.1397326852977|0|4270||-73|0|1683|1566|1700|1646|1600|29||0|0|0|28.2|0|0||1621|770|1701|95.2968841857731|||||1640|
_rowid_|48280|1478289827.42377|99.0|95.0789793438639|0|4265||-72|0|1683|1565|1700|1646|1600|29||0|0|0|28.2|0|0||1620|780|1701|95.2380952380952|||||1640|
_rowid_|48281|1478289847.85752|99.0|95.0789793438639|0|4256||-134|0|1683|1565|1700|1646|1600|29||0|0|0|28.2|0|0||1620|780|1701|95.2380952380952|||||1640|
_rowid_|48282|1478289868.28079|99.0|95.0212507589557|0|4263||-130|0|1683|1565|1700|1647|1600|29||0|0|0|28.1|0|0||1619|790|1701|95.1793062904174|||||1640|
_rowid_|48283|1478289888.73701|99.0|95.0212507589557|0|4263||-65|0|1683|1565|1700|1647|1600|29||0|0|0|28.1|0|0||1619|790|1701|95.1793062904174|||||1640|
_rowid_|48284|1478289909.17237|99.0|94.9635922330097|0|4258||-65|0|1683|1565|1700|1648|1600|29||0|0|0|28.1|0|0||1618|799|1701|95.1205173427396|||||1640|
_rowid_|48285|1478289929.59834|99.0|94.9029126213592|0|4250||-176|0|1683|1564|1700|1648|1600|29||0|0|0|28.1|0|0||1617|809|1701|95.0617283950617|||||1640|
_rowid_|48286|1478289950.13912|99.0|94.9029126213592|0|4231||-167|0|1683|1564|1700|1648|1600|29||0|0|0|28.1|0|0||1617|809|1701|95.0617283950617|||||1640|
_rowid_|48287|1478289970.5607|99.0|94.8453608247423|0|4250||-79|0|1683|1564|1700|1649|1600|29||0|0|0|28.1|0|0||1616|818|1701|95.0029394473839|||||1640|
_rowid_|48288|1478289990.98542|99.0|94.8453608247423|0|4257||-75|0|1683|1564|1700|1649|1600|29||0|0|0|28.1|0|0||1616|818|1701|95.0029394473839|||||1640|
_rowid_|48289|1478290002.13151|99.0|94.8453608247423|0|4257||-75|0|1683|1564|1700|1649|1600|29||0|0|100|28.1|16384|0||1616|818|1701|95.0029394473839|||||1640|
_rowid_|48290|1478290003.24554|99.0|94.7847180109157|0|4255||-75|0|1683|1563|1700|1649|1600|29||1|0|1000|28.1|16384|1||1615|828|1701|94.9441504997061|||||1640|
_rowid_|48291|1478290023.93496|99.0|94.9666464523954|0|4330||461|0|1683|1566|1700|1649|1600|29||1|0|1000|28.2|16384|1||1618|799|1701|95.1205173427396|||||1640|
_rowid_|48292|1478290044.39949|99.0|95.1485748938751|0|4332||403|0|1683|1569|1700|1649|1600|29||1|0|1000|28.1|16384|1||1621|770|1701|95.2968841857731|||||1640|
_rowid_|48293|1478290064.91003|99.0|95.2698605215282|0|4333||374|0|1683|1571|1700|1649|1600|29||1|0|1000|28.1|16384|1||1623|751|1701|95.4144620811288|||||1640|
_rowid_|48294|1478290085.39175|99.0|95.3911461491813|0|4334||354|0|1683|1573|1700|1649|1600|29||1|0|1000|28.1|16384|1||1625|732|1701|95.5320399764844|||||1640|
_rowid_|48295|1478290105.87945|99.0|95.5124317768344|0|4335||338|0|1683|1575|1700|1649|1600|29||1|0|1000|28.1|16384|1||1627|713|1701|95.6496178718401|||||1640|
_rowid_|48296|1478290126.35814|99.0|95.6337174044876|0|4335||327|0|1683|1577|1700|1649|1600|29||1|0|1000|28.1|16384|1||1629|693|1701|95.7671957671958|||||1640|
_rowid_|48297|1478290146.78863|99.0|95.6943602183141|0|4334||311|0|1683|1578|1700|1649|1600|29||1|0|1000|28.1|16384|1||1630|684|1701|95.8259847148736|||||1640|
_rowid_|48298|1478290167.27749|99.0|95.8156458459673|0|4336||310|0|1683|1580|1700|1649|1600|29||1|0|1000|28.2|16384|1||1632|664|1701|95.9435626102293|||||1640|
_rowid_|48299|1478290175.86346|99.0|95.8156458459673|0|4336||310|0|1683|1580|1700|1649|1600|29||1|0|0|28.2|16384|0||1632|664|1701|95.9435626102293|||||1640|
_rowid_|48300|1478290197.05701|99.0|95.721271393643|0|4229||-358|0|1683|1566|1700|1636|1600|29||0|0|0|28.4|0|0||1631|674|1701|95.8847736625514|||||1640|
_rowid_|48301|1478290217.47742|99.0|95.5473098330241|0|4220||-362|0|1683|1545|1700|1617|1600|29||0|0|0|28.4|0|0||1629|693|1701|95.7671957671958|||||1640|
_rowid_|48302|1478290237.90874|99.0|95.4065797641217|0|4218||-349|0|1683|1537|1700|1611|1600|29||0|0|0|28.5|0|0||1627|713|1701|95.6496178718401|||||1640|
_rowid_|48303|1478290258.35341|99.0|95.2706907280647|0|4195||-655|0|1683|1531|1700|1607|1600|29||0|0|0|28.7|0|0||1625|732|1701|95.5320399764844|||||1640|
_rowid_|48304|1478290278.80808|99.0|95.2876376988984|0|4255||-86|0|1683|1557|1700|1634|1600|29||0|0|0|28.7|0|0||1624|741|1701|95.4732510288066|||||1640|
_rowid_|48305|1478290299.21113|99.0|95.2380952380952|0|4231||-387|0|1683|1560|1700|1638|1600|29||0|0|0|28.9|0|0||1623|751|1701|95.4144620811288|||||1640|
_rowid_|48306|1478290319.64151|99.0|95.0920245398773|0|4239||-209|0|1683|1550|1700|1630|1600|29||0|0|0|28.9|0|0||1621|770|1701|95.2968841857731|||||1640|
_rowid_|48307|1478290340.10233|99.0|95.0215119852489|0|4250||-76|0|1683|1546|1700|1627|1600|29||0|0|0|29.0|0|0||1620|780|1701|95.2380952380952|||||1640|
_rowid_|48308|1478290360.55858|99.0|94.8860135551448|0|4219||-288|0|1683|1540|1700|1623|1600|29||0|0|0|29.1|0|0||1618|799|1701|95.1205173427396|||||1640|
_rowid_|48309|1478290380.97816|99.0|94.7627849661121|0|4213||-356|0|1683|1538|1700|1623|1600|29||0|0|0|29.2|0|0||1616|818|1701|95.0029394473839|||||1640|
_rowid_|48310|1478290401.40705|99.0|94.6395563770795|0|4201||-366|0|1683|1536|1700|1623|1600|29||0|0|0|29.2|0|0||1614|838|1701|94.8853615520282|||||1640|
_rowid_|48311|1478290421.82439|99.0|94.5163277880468|0|4209||-332|0|1683|1534|1700|1623|1600|29||0|0|0|29.2|0|0||1612|857|1701|94.7677836566725|||||1640|
_rowid_|48312|1478290442.308|99.0|94.3930991990142|0|4210||-334|0|1683|1532|1700|1623|1600|29||0|0|0|29.3|0|0||1610|876|1701|94.6502057613169|||||1640|
_rowid_|48313|1478290462.70703|99.0|94.2698706099815|0|4212||-302|0|1683|1530|1700|1623|1600|29||0|0|0|29.4|0|0||1608|896|1701|94.5326278659612|||||1640|
_rowid_|48314|1478290483.13172|99.0|94.161032575292|0|4207||-340|0|1683|1532|1700|1627|1600|29||0|0|0|29.4|0|0||1606|915|1701|94.4150499706055|||||1640|
_rowid_|48315|1478290503.59351|99.0|94.0270935960591|0|4207||-315|0|1683|1527|1700|1624|1600|29||0|0|0|29.4|0|0||1604|934|1701|94.2974720752499|||||1640|
_rowid_|48316|1478290524.01325|99.0|93.9655172413793|0|4200||-351|0|1683|1526|1700|1624|1600|29||0|0|0|29.5|0|0||1603|944|1701|94.238683127572|||||1640|
_rowid_|48317|1478290625.8404|99.0|93.8489646772229|0|4229||-519|0|1683|1541|1700|1642|1600|29||0|0|0|29.6|0|0||1600|973|1701|94.0623162845385|||||1640|
_rowid_|48318|1478290630.54704|99.0|93.5024752475248|0|4198||-239|0|1683|1511|1700|1616|1600|29||0|0|0|29.8|0|0||1596|1011|1701|93.8271604938272|||||1640|
_rowid_|48319|1478290651.10392|99.0|93.4849416103257|0|4218||-190|0|1683|1521|1700|1627|1600|29||0|0|0|29.6|0|0||1595|1021|1701|93.7683715461493|||||1640|
_rowid_|48320|1478290671.52206|99.0|93.3701657458564|0|4187||-378|0|1683|1521|1700|1629|1600|29||0|0|0|29.7|0|0||1593|1040|1701|93.6507936507936|||||1640|
_rowid_|48321|1478290691.92687|99.0|93.2349323493235|0|4183||-375|0|1683|1516|1700|1626|1600|29||0|0|0|29.7|0|0||1591|1059|1701|93.533215755438|||||1640|
_rowid_|48322|1478290712.38106|98.0|93.1119311193112|0|4196||-238|0|1666|1514|1700|1626|1600|29||0|0|0|29.7|0|0||1590|1069|1701|93.4744268077601|||||1640|
_rowid_|48323|1478290732.85426|98.0|93.1707317073171|0|4215||-141|0|1666|1528|1700|1640|1600|29||0|0|0|29.6|0|0||1589|1079|1701|93.4156378600823|||||1640|
_rowid_|48324|1478290753.23581|98.0|93.1265206812652|0|4208||-283|0|1666|1531|1700|1644|1600|29||0|0|0|29.6|0|0||1588|1088|1701|93.3568489124045|||||1640|
_rowid_|48325|1478290773.68798|98.0|93.0530164533821|0|4204||-201|0|1666|1527|1700|1641|1600|29||0|0|0|29.5|0|0||1587|1098|1701|93.2980599647266|||||1640|
_rowid_|48326|1478290794.2978|98.0|92.8615384615385|0|4183||-331|0|1666|1509|1700|1625|1600|29||0|0|0|29.6|0|0||1585|1117|1701|93.180482069371|||||1640|
_rowid_|48327|1478290814.73696|98.0|92.760736196319|0|4211||-140|0|1666|1512|1700|1630|1600|29||0|0|0|29.5|0|0||1583|1136|1701|93.0629041740153|||||1640|
_rowid_|48328|1478290835.18073|98.0|92.7659574468085|0|4214||-92|0|1666|1526|1700|1645|1600|29||0|0|0|29.5|0|0||1582|1146|1701|93.0041152263375|||||1640|
_rowid_|48329|1478290855.60202|98.0|92.7835051546392|0|4223||-81|0|1666|1530|1700|1649|1600|29||0|0|0|29.5|0|0||1582|1146|1701|93.0041152263375|||||1640|
_rowid_|48330|1478290876.03311|98.0|92.7835051546392|0|4216||-145|0|1666|1530|1700|1649|1600|29||0|0|0|29.5|0|0||1582|1146|1701|93.0041152263375|||||1640|
_rowid_|48331|1478290896.42813|98.0|92.5721301411909|0|4179||-453|0|1666|1508|1700|1629|1600|29||0|0|0|29.6|0|0||1580|1165|1701|92.8865373309818|||||1640|
_rowid_|48332|1478290962.25241|98.0|92.3687423687424|0|4188||-356|0|1666|1513|1700|1638|1600|29||0|0|0|29.5|0|0||1576|1203|1701|92.6513815402704|||||1640|
_rowid_|48333|1478290967.39109|97.0|91.9122257053292|0|4178||-235|0|1552|1466|1600|1595|1600|29||0|0|0|29.8|0|0||1572|1241|1701|92.4162257495591|||||1640|
_rowid_|48334|1478290987.94145|97.0|92.0049200492005|0|4190||-174|0|1649|1496|1700|1626|1600|29||0|0|0|29.6|0|0||1571|1251|1701|92.3574368018813|||||1640|
_rowid_|48335|1478291008.37247|97.0|91.8918918918919|0|4168||-389|0|1649|1496|1700|1628|1600|29||0|0|0|29.8|0|0||1569|1270|1701|92.2398589065256|||||1640|
_rowid_|48336|1478291028.81371|97.0|91.7283950617284|0|4173||-311|0|1649|1486|1700|1620|1600|29||0|0|0|29.8|0|0||1567|1289|1701|92.1222810111699|||||1640|
_rowid_|48337|1478291049.23156|97.0|91.5685058896466|0|4167||-367|0|1649|1477|1700|1613|1600|29||0|0|0|29.8|0|0||1565|1309|1701|92.0047031158142|||||1640|
_rowid_|48338|1478291069.68521|97.0|91.4445133292002|0|4176||-297|0|1649|1475|1700|1613|1600|29||0|0|0|29.9|0|0||1563|1328|1701|91.8871252204586|||||1640|
_rowid_|48339|1478291090.1397|97.0|91.3526868437307|0|4182||-209|0|1649|1479|1700|1619|1600|29||0|0|0|30.0|0|0||1561|1347|1701|91.7695473251029|||||1640|
_rowid_|48340|1478291110.56795|97.0|91.386682956628|0|4185||-204|0|1649|1496|1700|1637|1600|29||0|0|0|30.1|0|0||1560|1357|1701|91.710758377425|||||1640|
_rowid_|48341|1478291131.0254|96.0|91.2162162162162|0|4190||-163|0|1632|1485|1700|1628|1600|29||0|0|0|30.2|0|0||1558|1376|1701|91.5931804820694|||||1640|
_rowid_|48342|1478291151.48109|96.0|91.1710606989577|0|4189||-160|0|1632|1487|1700|1631|1600|29||0|0|0|30.2|0|0||1557|1386|1701|91.5343915343915|||||1640|
_rowid_|48343|1478291171.94646|96.0|91.1097486204782|0|4190||-154|0|1632|1486|1700|1631|1600|29||0|0|0|30.3|0|0||1556|1395|1701|91.4756025867137|||||1640|
_rowid_|48344|1478291195.83745|96.0|91.0975609756098|0|4207||-10|0|1632|1494|1700|1640|1600|29||0|0|0|30.2|0|0||1555|1405|1701|91.4168136390359|||||1640|
_rowid_|48345|1478291204.2247|96.0|91.1084043848965|0|4199||-181|0|1632|1496|1700|1642|1600|29||0|0|0|30.2|0|0||1555|1405|1701|91.4168136390359|||||1640|
_rowid_|48346|1478291223.76442|96.0|91.1084043848965|0|4203||-72|0|1632|1496|1700|1642|1600|29||0|0|0|30.2|0|0||1555|1405|1701|91.4168136390359|||||1640|
_rowid_|48347|1478291240.10445|96.0|91.1084043848965|0|4211||-60|0|1632|1496|1700|1642|1600|29||0|0|0|30.2|0|0||1555|1405|1701|91.4168136390359|||||1640|
_rowid_|48348|1478291246.13929|96.0|91.0420475319927|0|4204||-147|0|1632|1494|1700|1641|1600|29||0|0|0|30.2|0|0||1554|1415|1701|91.358024691358|||||1640|
_rowid_|48349|1478291280.0247|96.0|91.0420475319927|0|4214||-86|0|1632|1494|1700|1641|1600|29||0|0|0|30.3|0|0||1554|1415|1701|91.358024691358|||||1640|
_rowid_|48350|1478291286.3508|96.0|91.0420475319927|0|4205||-104|0|1632|1494|1700|1641|1600|29||0|0|0|30.3|0|0||1554|1415|1701|91.358024691358|||||1640|
